370430,"---","platform-ui-triaged","NEW","---","[KeyBindings] Rename ""Workbench"" context and hide if not supported","normal",
345939,"---","daniel_megert","ASSIGNED","---","Key Assist dialog: info text should show key strokes in single quotes","minor",
226842,"---","platform-ui-triaged","ASSIGNED","---","[KeyBindings] Can only switch to Emacs keybindings once.","major",
407432,"4.5 RC1","lars.vogel","REOPENED","---","[Metadata] Remove Broken Externalized Strings from UI bundles","normal",
281455,"---","platform-ui-triaged","REOPENED","---","ConcurrentModificationException while closing project","normal",
267083,"---","Platform-UI-Inbox","NEW","---","[Commands] [Services] ui.workbench provided factories NPE with dialog","normal",
171945,"---","platform-ui-triaged","NEW","---","[Commands] Add OpenWithOther command","normal",
99154,"---","platform-ui-triaged","ASSIGNED","---","[Commands] request: Switch between open editors with Alt-<number>","enhancement",
50969,"---","platform-ui-triaged","ASSIGNED","---","[Commands] request: Move to bookmark","enhancement",
48438,"---","platform-ui-triaged","ASSIGNED","---","[Commands] request: Select All does not work in resource or package explorer view","enhancement",
387233,"---","Platform-UI-Inbox","NEW","---","[Contributions] Allow contributions to stack menu","normal",
155415,"---","platform-ui-triaged","NEW","---","[Contributions] Only ViewerContribution should listen to selection changes, not its actions","normal",
270747,"---","platform-ui-triaged","NEW","---","[Contributions] [CPD] Allow disabling of ""Show In"" submenus","enhancement",
291318,"---","platform-ui-triaged","NEW","---","[Contributions] [CPD] Coolbar doesn't work properly when removed the 'file' group","normal",
419242,"---","platform-ui-triaged","NEW","---","[Contributions] Save, Save All, Print toolbar items ignored hiddenToolbarItem in perspectiveExtension","normal",
421584,"---","m2e.core-inbox","CLOSED","NOT_ECLIPSE","[Contributions] Edit Working Set Dialog Very Slow","normal",
239636,"---","platform-ui-triaged","NEW","---","[Wizards] [Import/Export] Import projects as closed by default","normal",
257015,"---","platform-ui-triaged","NEW","---","[Import/Export] Add support to import a project from a HTTP URL","normal",
154192,"---","platform-ui-triaged","NEW","---","[Markers] [WorkingSets] Task filtering by working set shows task outside selected working set","normal",
215628,"---","platform-ui-triaged","NEW","---","[Markers] Losing selection shouldn't scroll back to the top","normal",
243355,"---","platform-ui-triaged","NEW","---","[Wizards] Error reporting could be improved for import wizard","normal",
142343,"---","platform-ui-triaged","NEW","---","[WorkingSets] Window Working Set doesn't get selected on working set deletion","normal",
144986,"---","platform-ui-triaged","NEW","---","[WorkingSets] Select Working Sets multiselect problems","normal",
227262,"---","platform-ui-triaged","NEW","---","[WorkingSets] Select working set to clean.","enhancement",
181985,"---","platform-ui-triaged","NEW","---","[WorkingSets] Add a visual indicator of active window working set","enhancement",
56558,"---","platform-ui-triaged","NEW","---","[Themes] [Fonts/Colors] Provide UI to set fonts for trees and tables","enhancement",
433724,"---","platform-ui-triaged","RESOLVED","INVALID","[CSS] [package explorer] Files opened in editor are not shown as bold in the viewer","minor",
423723,"---","platform-ui-triaged","NEW","---","[Dialogs] 'Open Resource' dialog remains open when 'Show In' > 'Properties' chosen","normal",
417411,"---","platform-ui-triaged","NEW","---","[CellEditors] Empty row at the bottom of the priority drop-down list in the ""Tasks"" view","minor",
432297,"---","platform-runtime-inbox","NEW","---","add setGlobal to IEclipseContext","enhancement",
437597,"4.4.1","daniel_megert","VERIFIED","FIXED","[Navigator] Problem with CommonSorterDescriptorManager_A_navigatorContent_extesnion_in_0_","trivial",
432869,"---","platform-runtime-inbox","NEW","---","Path.hashCode() does not represent the actual path","trivial",
435523,"---","platform-ui-triaged","NEW","---","[Trim] toolbar groups docked on status bar misaligned","normal",
436885,"---","platform-ui-triaged","NEW","---","[OLE] [Win32] menu items disappear after editing an office file","normal",
437213,"---","platform-ui-triaged","NEW","---","[Perspectives] Disabling floating editors","enhancement",
171398,"---","platform-ui-triaged","CLOSED","DUPLICATE","Full screen editing","enhancement",
28722,"---","platform-ui-triaged","NEW","---","[EditorMgmt] tabs: Split tabs in editor into several lines","enhancement",
164372,"---","platform-ui-triaged","NEW","---","[OpenModes] OpenStrategy not working properly for the Expand-Event","normal",
244364,"---","platform-ui-triaged","NEW","---","[MPE] [EditorMgmt] Implement a split editor based on AbstractMultiEditor","enhancement",
248561,"---","platform-ui-triaged","NEW","---","[Progress] Accessibility: Text changes in progress dialogs are not read by screen readers","normal",
267851,"---","platform-ui-triaged","NEW","---","[GlobalActions] Copy refactoring is not triggered in Project Explorer","normal",
284439,"---","platform-ui-triaged","NEW","---","[Workbench] [Compatibility] NPE in FormOutlinePage during delete","normal",
318224,"---","platform-ui-triaged","NEW","---","[Decorators] Decoration context should specify decoration area in image (was: Model-based synchronize view shows decorations at unexpected location)","normal",
338827,"---","platform-ui-triaged","NEW","---","[Commands] Regression in 3.6.2 handler enabledWhen core expression","normal",
364975,"---","platform-ui-triaged","RESOLVED","WORKSFORME","[patch][Presentations] Icons from one view's toolbar flicker in the top left view's title area","normal",
365804,"---","platform-ui-triaged","NEW","---","[BiDi] [Bidi] HEW TVT : RTL affecting path names and negative numbers.","normal",
366543,"---","platform-ui-triaged","NEW","---","[Progress] Text in progress dialog is truncated even if progress dialog has plenty of space","minor",
368470,"---","platform-ui-triaged","NEW","---","[IDE] Editor Selection dialog displays Bidirectional strings in left-to-right orientation","normal",
376302,"---","platform-ui-triaged","NEW","---","[CSS] editor ruler not/hardly visible","normal",
376491,"---","platform-ui-triaged","NEW","---","[KeyBindings] Compare editor shortcuts","normal",
377293,"---","platform-ui-triaged","NEW","---","[Commands] [Compatibility] ICommandService/IExecutionListener pattern needs re-visit","normal",
378798,"---","platform-ui-triaged","NEW","---","[WorkbenchLauncher] bidi2012 - Incorrect display of Workspace path with Hebrew in workspace list","normal",
378815,"---","platform-ui-triaged","NEW","---","Need better story for handling model elements that should disappear on startup","normal",
379094,"---","platform-ui-triaged","NEW","---","bidi2012 - Error when paste project path with Hebrew to Windows Explorer","normal",
379257,"---","platform-ui-triaged","NEW","---","[GlobalActions] Registering actions should not be required to use standard org.eclipse.ui commands","enhancement",
379719,"---","platform-ui-triaged","NEW","---","[BiDi] bidi2012 - Wrong display of Hebrew in Properties caption, AIX","normal",
379720,"---","platform-ui-triaged","NEW","---","[PropertiesDialog] [BiDi] bidi2012- Incorrect display of path with Hebrew characters in Properties view - AIX","normal",
380931,"---","platform-ui-triaged","NEW","---","[WorkbenchParts] NotHandledException in Sketch diagram after pressing Shift-Del","normal",
380995,"---","platform-ui-triaged","NEW","---","[Workbench] LegacyIDE.e4xmi is not in an optional plugin","normal",
381487,"---","platform-ui-triaged","NEW","---","[BiDi] Handle bidi in affected text fields (when Hebrew characters appear in the path)","normal",
383654,"---","platform-ui-triaged","NEW","---","'Toggle Editor Area Visibility' needs to be renamed to 'Toggle Shared Area Visibility'","normal",
385295,"---","platform-ui-triaged","NEW","---","[PropertiesView] Malformed Java class properties with Hebrew","normal",
387978,"---","platform-ui-triaged","NEW","---","[Trim] [Min/Max] Console popup (above another maximized view/editor) does not disappear anymore as long as it hasn't got focus at least once","normal",
389620,"---","platform-ui-triaged","NEW","---","[KeyBindings] Cannot unbind or disable behaviour of ALT+SHIFT+D multi-stroke key bindings","minor",
390398,"---","platform-ui-triaged","NEW","---","[Trim] TrimBar set to invisible when setting ""Spacer Glue"" invisible","minor",
394036,"---","platform-ui-triaged","NEW","---","[Progress] The Progress view does not track the state of enabled commands","enhancement",
400496,"---","platform-ui-triaged","NEW","---","Invalid Menu Extension in show in menu","normal",
404535,"---","platform-ui-triaged","NEW","---","[EditorMgmt] Enabling navigation history for inter tab navigation in multi page editors","enhancement",
405521,"---","platform-ui-triaged","NEW","---","[CSS] Provide default CSS styling for RCP applications running on compatibility layer","enhancement",
407238,"---","platform-ui-triaged","CLOSED","DUPLICATE","[DetachedView] Seperate window containing view has no title","normal",
409081,"4.4.2","alia","VERIFIED","FIXED","BIDI 4.2.2 : Welcome Page isn't correctly mirrored","normal",
415241,"---","platform-ui-triaged","NEW","---","[Markers] The Tasks View displays the same item multiple times if there are symbolic link duplicates","normal",
415965,"---","platform-ui-triaged","NEW","---","[QuickAccess]  ""Show whitespace characters"" is no longer in the ""Previous Choices"" after restart","normal",
376896,"---","platform-ui-triaged","VERIFIED","FIXED","[Contributions] Toolbar button order off in newly created window","normal",
123808,"---","platform-ui-triaged","ASSIGNED","---","[RCP] [WorkbenchParts] Allow app to hide actions in editor and view system menus","enhancement",
195672,"---","platform-ui-triaged","RESOLVED","WORKSFORME","[DetachedView] Search dialog misses some options, if called from detached package explorer","normal",
396974,"---","platform-ui-triaged","REOPENED","---","[Contributions] Multiple Parents for MenuContribution item","enhancement",
193670,"---","platform-ui-triaged","NEW","---","[Commands] org.eclipse.ui.commands/command extension point should define default contextId","enhancement",
257204,"---","platform-ui-triaged","NEW","---","[Contributions] CPD does not affect items visible in editors","normal",
428437,"---","platform-ui-triaged","NEW","---","[Contributions] Unable to delete resources in Project/Package explorer","normal",
367080,"---","Platform-UI-Inbox","NEW","---","[markers] bookmarks: Creation dialog has mandatory ""Name"", bookmarks view has optional ""Description""","minor",
212847,"---","platform-ui-triaged","RESOLVED","WONTFIX","[Markers] new Tasks view: can't delete task via toolbar anymore","normal",
212850,"---","platform-ui-triaged","RESOLVED","WONTFIX","[Markers] new Bookmarks view: can't delete bookmark via toolbar anymore","normal",
184796,"---","platform-ui-triaged","RESOLVED","WONTFIX","[QuickAccess] Quick access chooser looks too empty first time","normal","remy.suen"
435036,"---","platform-ui-triaged","NEW","---","[TabbedProperties] TabbedPropertySheet: Shortcut for Scrollbar not working","normal",
419082,"---","platform-ui-triaged","NEW","---","[Dialogs] [jface] When dialog is not resizable, help is un-responsive","normal",
417410,"---","platform-ui-triaged","NEW","---","[CellEditors] Status bar not updated when ""Select all"" action executed","normal",
272884,"3.6 M4","ob1.eclipse","REOPENED","---","[EditorMgmt] IWorkbenchPage#openEditors(IEditorInput[], ..) should add editors at front of MRU list","normal",
422467,4.4,"Platform-UI-Inbox","RESOLVED","MOVED","Performance and stability of Platform user interface","normal",
434153,"4.5 M1","lars.vogel","VERIFIED","FIXED","Cleanup JFace code in preparation for GSoc","normal",
436430,"---","Platform-UI-Inbox","RESOLVED","WORKSFORME","Allow larger images than 519 pixel in the N&N","enhancement",
435734,"---","platform-ui-triaged","NEW","---","[About] Eclipse SDK Installation Details Features page is not fit for purpose","normal",
436635,"4.5 M1","daniel_megert","RESOLVED","FIXED","""context menu > Show In"" broken on GTK+ 3","normal",
189959,"---","emoffatt","CLOSED","WORKSFORME","Allow for custom branded detached view windows","enhancement",
208233,"---","platform-ui-triaged","RESOLVED","WONTFIX","[Trim] Allow for sliding toolbars","enhancement",
214974,"---","platform-ui-triaged","NEW","---","[Workbench] Allow Workbench UI state to save/restore to user-provided Input/Output Streams","enhancement",
357282,"---","platform-ui-triaged","RESOLVED","FIXED","Provide fading feedback for large screen operations","enhancement",
279631,"---","platform-ui-triaged","NEW","---","[ViewMgmt] [Compatibility] View toolbar clips folder tab","normal",
284387,"---","platform-ui-triaged","NEW","---","[Contributions] [Compatibility] pagesite (Outline, Synchronize) actionbar contributions only show up once","normal",
284413,"---","Platform-UI-Inbox","RESOLVED","FIXED","[Model] [Compatibility] Create a model instance wizard","normal","emoffatt"
290008,"---","platform-ui-triaged","RESOLVED","WONTFIX","[DnD] Enhance drag and drop to automatically surface the view/editor if hidden in a tab","enhancement","emoffatt"
317379,"---","platform-ui-triaged","CLOSED","DUPLICATE","[DetachedView] [Presentations] All detached views pop up when user clicks on only one of the detached views or main window","enhancement",
318460,4.4,"platform-ui-triaged","RESOLVED","WORKSFORME","[Contributions] [Compatibility] Failed to open error log in I20100629-2126","major","daniel.rolka"
320733,"---","platform-ui-triaged","NEW","---","[Contributions] [WorkbenchLauncher] [Compatibility] Exception logged once when bringing up the 'Team' submenu","normal",
321864,"---","platform-ui-triaged","RESOLVED","FIXED","[Compatibility] Parts, placeholders, editor areas, and what they mean to the 3.x API","normal",
342911,"---","platform-ui-triaged","NEW","---","[ViewMgmt] [Compatibility] DBCS4.1 Problems view icon does not indicate error/warning in Eclipse 4.1","minor",
344638,"---","platform-ui-triaged","NEW","---","[ErrorHandling] Enhance the Logger's 'SHOW' dialog with one the contains the Error View","enhancement",
345762,"---","platform-ui-triaged","NEW","---","[Contributions] Tool bar in the photo demo's tab folder looks awful","major",
347643,"---","platform-ui-triaged","NEW","---","[Contributions] [Compatibility] Editor actions linger in toolbar when opening new workbench window","normal",
347829,"---","platform-ui-triaged","RESOLVED","WORKSFORME","[Contributions] PropertyTester not getting fired for objectContribution(s) unless view from providing plug-in is loaded.","normal","daniel.rolka"
348250,"---","platform-ui-triaged","NEW","---","[RenderingEngine] Context's are not correctly reparented in createGui","normal",
349144,"---","platform-ui-triaged","NEW","---","[EditorMgmt] [UI] Editor Stack selection needs refinement","normal",
356787,"---","platform-ui-triaged","NEW","---","[Wizards] Widget Dispose Error","normal",
366080,"---","platform-ui-triaged","NEW","---","expanding java editor that is not the currently selected editor causes screen painting issues","normal",
368588,"---","platform-ui-triaged","NEW","---","[Workbench] Workbench window toolbar configuration always goes to right justification","normal",
371586,"---","platform-ui-triaged","NEW","---","[Markers] Searching for markers: IllegalArgumentException: Comparison method violates its general contract!","minor",
371665,"---","platform-ui-triaged","NEW","---","[CSS] Need a low colour or high contrast theme in 4.2","normal",
372448,"---","platform-ui-triaged","RESOLVED","WORKSFORME","[CSS] Colour mismatch in the workbench toolbar","normal",
374051,"---","platform-ui-triaged","NEW","---","[JFace] SWTFocusBlockManager & FocusBlockHighlighter","enhancement",
375401,"---","platform-ui-triaged","NEW","---","[Intro] Minimizing Welcome/Intro hides toolbars","normal",
375734,"---","platform-ui-triaged","RESOLVED","FIXED","[Trim] make contributed trims moveable","normal",
378591,"---","platform-ui-triaged","NEW","---","[Contributions] Popupmenu: hide menu item by evaluating outcome of @CanExecute-annotated method","enhancement",
379557,"---","platform-ui-triaged","NEW","---","[Trim] [Min/Max] Maximize animations problematic on multi-monitor setups","minor",
380233,"4.5 M6","loskutov","RESOLVED","FIXED","[Trim] Right-clicking on the tool bar to customize it no longer works","normal",
382224,"---","platform-ui-triaged","RESOLVED","WONTFIX","[WorkbenchLauncher] Suggestion for an E4 Splash Screen Service","enhancement",
383746,"---","platform-ui-triaged","NEW","---","[About] Splash - missing space / About window - missing slash","trivial",
383793,"---","platform-ui-triaged","NEW","---","""Open Perspective"" toolbar button does not show menu with default perspectives","normal",
384548,"---","platform-ui-triaged","NEW","---","[Contributions] Two distinct break point view menus","normal",
385367,"---","platform-ui-triaged","NEW","---","[Contributions] Toolbar items do not appear in expected location.","normal",
387876,"---","platform-ui-triaged","NEW","---","[DND] Dragging tab to new folder should reselect the previous tab in older folder after drop","normal",
388625,"---","platform-ui-triaged","RESOLVED","WORKSFORME","[ViewMgmt] allow views to share space for a header and the toolbar","enhancement","emoffatt"
390980,"---","platform-ui-triaged","NEW","---","[Contributions] Plug-in example for 'popupMenu' uses deprecated popupMenu extension","enhancement",
392538,"---","platform-ui-triaged","NEW","---","[Trim] Placeholder & minimizing / maximizing error","normal",
392690,"---","platform-ui-triaged","NEW","---","[Trim] [Min/Max] FastView toolbar shows wrong icon when junit run causes Console and Junit views to appear","normal",
395329,"---","platform-ui-triaged","RESOLVED","FIXED","[CSS] Make the Drag and drop feedback color styleable through CSS","normal","daniel.rolka"
398814,"---","platform-ui-triaged","NEW","---","[DND] [EditorMgmt] Moving an unfocused editor does not keep the previously focused editor visible","normal",
403221,"---","platform-ui-triaged","NEW","---","[DetachedWindow] Eclipse secondary windows acts abnormally","normal",
88382,"---","platform-ui-triaged","ASSIGNED","---","[DetachedViews] Placeholder lost when view detached","normal",
367094,"---","platform-ui-triaged","ASSIGNED","---","[Compatibility] Programmatically created CommandContributionItems show wrong enablement state","normal",
133407,"---","platform-ui-triaged","ASSIGNED","---","[KeyBindings] prefernece page: Allow to limit Scheme-Selection in Keys-Preferences to only one","enhancement",
87012,"---","platform-ui-triaged","RESOLVED","WORKSFORME","[Commands] performance: Handler change events fired unnecessarily","normal",
304695,"4.5 M6","Platform-UI-Inbox","NEW","---","[Commands] View toolbar actions displayed in wrong place","normal",
90355,"---","platform-ui-triaged","RESOLVED","FIXED","[Contributions] [Coolbars] Investigate the performance of subactionbars","enhancement",
296775,"4.5 M5","loskutov","VERIFIED","FIXED","[Contributions] Breakup the CPD class","minor",
337665,"---","platform-ui-triaged","NEW","---","[Contributions] org.eclipse.ui.internal.PopupMenuExtender does not load all contributions after a registry modification","normal",
417443,"---","platform-ui-triaged","CLOSED","DUPLICATE","[Contributions] Strange toolbar with no items in ViewPart (changes on resize)","normal","daniel.rolka"
109978,"---","platform-ui-triaged","NEW","---","[Import/Export] wizard: names of import wizards","normal",
161639,"---","platform-ui-triaged","ASSIGNED","---","[KeyBindings][Commands][Contexts] Context or command undefined error using Keys preference page","normal",
36418,"---","platform-ui-triaged","NEW","---","[Markers] Please make extension point org.eclipse.ui.markerImageProviders public","enhancement",
432832,"---","platform-ui-triaged","NEW","---","[Dialogs] Apply button position is inconsistent in the Debug Configurations and Project Properties dialogs","minor",
430837,"---","platform-ui-triaged","NEW","---","[Viewers] Examples tree item in New -> Other dialog collapses right after expanding","normal",
436344,4.5,"lars.vogel","NEW","---","[Tests] Convert Eclipse platform.ui test suite to JUnit 4","normal",
441850,4.5,"lars.vogel","NEW","---","[Tests] Running the platform.ui tests as part of the Tycho build","normal",
