3,,0,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=339352,339352,[Compatibility] [DND] hitting ESC caused an NPE
3,,0,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=341346,341346,[Perspectives] [Compatibility] part does not exist ... but it does
3,,0,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=344121,344121,[Contributions] [Compatibility] Lazy loading does not appear to work for a dynamic contribution to popup:org.eclipse.ui.popup.any
0,,0,,3,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=362532,362532,[CSS] Re-enable dynamic CSS pseudo-classes
3,,0,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=364838,364838,[Contributions] [Compatibility] NPE in PopupMenuExtender#cleanUpContributionCache while running SWTBot
3,,0,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=368187,368187,Services pre-API cleanup
0,2,2,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=372247,372247,[KeyBindings] interactions: Mnemonics should not work across workbench parts
0,2,2,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=377999,377999,[RenderingEngine] Support per-element renderers
3,,0,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=379806,379806,[Perspectives] IWorkbenchPage.savePerspective throws an Exception
3,,0,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=379992,379992,[DND] NPE dragging Error Log view out to desktop
0,3,0,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=382070,382070,[Contributions] Dynamic menu model changes are not reflected in the UI
0,,3,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=384349,384349,"[Contributions] New Toolbar in Eclipse 4.2 with Resume, Step Into, ... is lost after restoring the perspective"
3,,0,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=385302,385302,[KeyBindings] Some custom ALT+... shortcuts do not work in Juno
2,2,0,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=385840,385840,[Contributions] Setting a new label and tooltip text to a HandledToolItem does not work
1,2,1,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=387821,387821,[Contributions] [CPD] CustomizePerspectiveDialog requires 2 checks to hide Navigate>Show In
3,,0,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=388918,388918,Clean up code in org.eclipse.e4.ui.widgets.ImageBasedFrame.drawFrame(PaintEvent)
1,,1,,2,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=393839,393839,[RenderingEngine] Extensions concept for Renderer factory
0,2,2,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=394958,394958,[KeyBindings] The key binding of a contributed menu item is no longer shown
3,,0,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=401488,401488,[KeyBindings] Key binding conflict reported for a multipage editor even though the functionality works
0,,3,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=406097,406097,Add ability to drag and drop shared editor area
0,2,2,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=410485,410485,[EditorMgmt] [DetachedEditor] Opening an editor when a detached window has focus opens in workbench window instead of detached window
0,,2,2,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=410723,410723,[FastView] E4 misses a button for opening a new (fast) view
2,2,0,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=411133,411133,[Import/Export] Cannot import project into workspace
0,,3,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=418070,418070,[PropertiesView] [Min/Max] Data getting disappeared on maximizing a property view
0,,3,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=309306,309306,[ActivityMgmt] [ActionSets] Activities will remove actions but not parent menu
0,,3,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=379216,379216,[Model] Elements with no elementID coming from fragments are never matched by ModelAssember and duplicated on startup
0,2,2,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=244316,244316,"[WorkbenchLauncher] File->""Switch Workspace""->Other does nothing first time"
0,,3,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=374568,374568,Part menu is not rendered correctly after removing menu items.
1,2,1,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=431444,431444,[Commands] Saving when closing an editor does not fire command execution listeners
0,,3,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=408730,408730,[Contributions] Missing label for toolbar menu contribution
2,2,0,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=246224,246224,[Contributions] Accessing SharedImages in plugin.xml (for ex. org.eclipse.ui.menus)
3,,0,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=334391,334391,[Contributions] java.lang.IllegalArgumentException in CustomizePerspectiveDialog
2,,2,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=398819,398819,[Import/Export] Can't import and overwrite existing projects into workspace code broken
2,,2,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=163601,163601,[Import/Export] Can't import and overwrite existing projects into workspace
0,,3,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=357485,357485,[KeyBindings] Keys preference page should show user-unbound commands as changed
3,,0,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=417423,417423,[KeyBindings] Some important keybindings are not working in Kepler Release
2,2,0,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=6698,6698,[Markers] Quick Bookmark
2,2,0,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=232383,232383,[Markers] Quick fixes need to be sorted prior to UI display
2,2,0,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=162983,162983,[WorkingSets] Create new working set via copy operation
2,,2,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=424601,424601,[WorkingSets] Filtering resources in ResourceWorkingSetPage
2,,2,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=433876,433876,[CSS] Editor refreshing issue after switching the CSS theme with the pref dialog
0,,0,,3,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=428821,428821,[CSS] [Themes] Allow the preference dialog to be styled
2,,2,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=428666,428666,[ActivityMgmt] [RCP] Activity does not hide View Category
0,,3,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=305175,305175,"[Dialogs] MessageDialog#openConfirm returns true, if the display is disposed"
,,,3,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=405296,405296,[Workbench] Extension point contributions stay active when contributing plug-in is not available
0,,1,,2,,,6,https://bugs.eclipse.org/bugs/show_bug.cgi?id=421790,421790,[EclipseContexts] add boolean isModifiable() to IEclipseContext
1,,2,,,,,6,https://bugs.eclipse.org/bugs/show_bug.cgi?id=355750,355750,WorkbenchWindowAdvisor#isDurableFolder() doesn't survive a save and restore
0,,1,,2,,,6,https://bugs.eclipse.org/bugs/show_bug.cgi?id=249109,249109,[Trim] set toolbar icons with drag and drop
2,,1,,,,,6,https://bugs.eclipse.org/bugs/show_bug.cgi?id=317208,317208,Missing items on context menu on minimized views
2,,1,,,,,6,https://bugs.eclipse.org/bugs/show_bug.cgi?id=360065,360065,NPE in dndaddon.DnDManager
1,,0,,2,,,6,https://bugs.eclipse.org/bugs/show_bug.cgi?id=170205,170205,[WorkingSets] NPE in org.eclipse.ui.XMLMemento.getChildren(XMLMemento.java:235)
1,1,1,,,,,6,https://bugs.eclipse.org/bugs/show_bug.cgi?id=183458,183458,[Progress] Need to have UIJobs wait until workbench has started
1,,0,,2,,,6,https://bugs.eclipse.org/bugs/show_bug.cgi?id=236416,236416,[ActivityMgmt] Capabilities are not correctly adding their new project wizards to the main menu if added to an existing installation
1,,0,,2,,,6,https://bugs.eclipse.org/bugs/show_bug.cgi?id=271613,271613,[ActivityMgmt] Preference-pages and activities
0,,1,2,,,,6,https://bugs.eclipse.org/bugs/show_bug.cgi?id=314159,314159,[CSS] part can be sized so small that text does not show and chevron dangles to left
1,2,0,,,,,6,https://bugs.eclipse.org/bugs/show_bug.cgi?id=320739,320739,[Contributions] [Compatibility] 'Content Assist' submenu of the 'Edit' menu appears in the wrong place
0,2,1,,,,,6,https://bugs.eclipse.org/bugs/show_bug.cgi?id=357652,357652,[Compatibility] Allow model contribution to be merged into the model AFTER the compat layer
0,2,1,,,,,6,https://bugs.eclipse.org/bugs/show_bug.cgi?id=363069,363069,[KeyBindings] [Compatibility] multi-stroke key bindings should provide status line indication
0,2,1,,,,,6,https://bugs.eclipse.org/bugs/show_bug.cgi?id=369796,369796,[CSS] Enable unibrow editor mode in CSS
0,2,1,,,,,6,https://bugs.eclipse.org/bugs/show_bug.cgi?id=369978,369978,[ViewMgmt] Regression in traversal of editor tabs from 3.x to 4.x
1,1,1,,,,,6,https://bugs.eclipse.org/bugs/show_bug.cgi?id=378873,378873,"""Configuration"" menu contribution at wrong position in Java editor breadcrumb"
2,,1,,,,,6,https://bugs.eclipse.org/bugs/show_bug.cgi?id=378939,378939,[Workbench] Request to close the lifecycle of the application model
2,,1,,,,,6,https://bugs.eclipse.org/bugs/show_bug.cgi?id=384308,384308,[DND] Moving editors between windows not working (slow down of development on dual monitors)
0,1,2,,,,,6,https://bugs.eclipse.org/bugs/show_bug.cgi?id=385015,385015,"[CSS] Easily adjust font, size and color of *every* UI element"
2,,1,,,,,6,https://bugs.eclipse.org/bugs/show_bug.cgi?id=386803,386803,[QuickAccess] Active Keybinding Contexts not deactivated in Quick Access
0,,1,,2,,,6,https://bugs.eclipse.org/bugs/show_bug.cgi?id=393695,393695,[Regression] setGlobalActionHandlers(*) is stashing handlers in different locations
1,,0,,2,,,6,https://bugs.eclipse.org/bugs/show_bug.cgi?id=395205,395205,[CSS] Allow custom renderers to be defined using CSS
1,,2,,,,,6,https://bugs.eclipse.org/bugs/show_bug.cgi?id=401735,401735,[DND] can't move editor tab to first position when editor area overflows
1,,2,,,,,6,https://bugs.eclipse.org/bugs/show_bug.cgi?id=409055,409055,[Markers] Marker Properties do not resize
2,1,0,,,,,6,https://bugs.eclipse.org/bugs/show_bug.cgi?id=206559,206559,[Preferences] Preferences dialog should have link to export/import
2,,1,,,,,6,https://bugs.eclipse.org/bugs/show_bug.cgi?id=359059,359059,[Commands] [Compatibility] Undefined context error when restarting with a PHP file open
1,,2,,,,,6,https://bugs.eclipse.org/bugs/show_bug.cgi?id=408353,408353,[Contributions] closeAllSaved should be added to IWorkbenchCommandConstants
1,,2,,,,,6,https://bugs.eclipse.org/bugs/show_bug.cgi?id=432120,432120,[Contributions] Empty popup submenu not hidden in the XML editor
2,,1,,,,,6,https://bugs.eclipse.org/bugs/show_bug.cgi?id=166149,166149,[Import/Export] Import project dialog should show paths on the file system
2,,1,,,,,6,https://bugs.eclipse.org/bugs/show_bug.cgi?id=421930,421930,[Import/Export] Import directory as project from File > Open... or Import wizard or DND...
2,,1,,,,,6,https://bugs.eclipse.org/bugs/show_bug.cgi?id=212747,212747,[Markers] Improve inline editing
2,,1,,,,,6,https://bugs.eclipse.org/bugs/show_bug.cgi?id=282585,282585,[Markers] Problems view no longer highlighted when new problems added while in background
2,,1,,,,,6,https://bugs.eclipse.org/bugs/show_bug.cgi?id=379123,379123,[Markers] ArrayIndexOutOfBoundsException
2,,1,,,,,6,https://bugs.eclipse.org/bugs/show_bug.cgi?id=430516,430516,[Wizards] New project creation wizard page does not validate on show
0,2,0,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=435521,435521,Javadoc warning due to illegal use of internal API - provide cleaner solution for bug 408359: Breakpoints view is frequently empty when opened from minimized
2,,0,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=433933,433933,[DND] DnD Polish
1,,1,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=432174,432174,Add org.eclipse.ui.internal.registry.PerspectiveDescriptor.getOriginalId() to IPerspectiveDescriptor
0,,2,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=436749,436749,Detached view keeps/regains focus after Show In on GTK
0,,0,,2,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=400443,400443,[Perspectives] Perspective switch not working on startup
0,,0,,2,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=411724,411724,[Trim] Hidden toolbar doesn't stay hidden
0,,2,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=79991,79991,[EditorMgmt] 'File > Save As' doesn't update navigation history
1,,0,,1,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=379144,379144,[DI] Same EventAdmin Service injected twice
2,,0,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=361580,361580,The Contributed part renderer's 'getUIContainer' can throw a CCE for a part contained in a sash Container
0,,0,,2,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=153761,153761,[Mac] Investigate API for contributing to the application menu
0,,0,,2,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=168379,168379,[EditorMgmt] Investigate possible editor tab management improvements
0,,0,,2,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=231314,231314,[Themes] ColorRegistry is not sharing Color resources
0,,0,,2,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=309248,309248,[Workbench] [Compatibility] Unsaved changes dialog needs polish
0,,2,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=317465,317465,Implement context menu equivalents for 3.x context menus on Views/Editors/Perspectives (in the switcher)
0,,0,,2,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=320161,320161,"[About] [Compatibility] About dialog shows scroll bars, need to backport bug 292868"
2,,0,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=325779,325779,[Trim] [Compatibility] minimized stack is gone
0,,0,,2,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=332130,332130,[Contexts] [Compatibility] create runtime contexts correctly
0,2,0,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=336612,336612,[Workbench] Save blocks UI instead of reporting progress
1,,1,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=347843,347843,[Workbench] [Compatibility] Save handling has changed in 3.x
1,,1,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=348940,348940,[Trim] [UI] Dragging a stack into the shared area leaves its min/max buttons showing
1,,1,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=359597,359597,[Perspectives] Reset perspective with views in shared area should reset views in all effected perspectives
0,2,0,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=369882,369882,[Contributions] visibleWhen and checkenabled=true not working correctly in menu
0,1,1,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=372393,372393,[Compatibility] Remove MRenderedToolBar and its associated renderer
0,,2,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=379396,379396,[RenderingEngine] How to set the style of the application window
0,2,0,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=382648,382648,add Trace Log view
0,,2,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=384240,384240,[DND] Allow to drag'n'drop view on a minimized stack
0,,2,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=385547,385547,[PerspectiveBar] [PerspectiveSwitcher] Remove all dependencies on org.eclipse.ui.* (Pure E4)
1,,1,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=386804,386804,[DND] The target area to DND Views and Editors into existing stacks is too small
0,,2,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=390376,390376,[DetachedView] opening file should open in the editor window that has focus
1,,1,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=390787,390787,[key binding] Chinese content assist key bindings broken
2,,0,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=391711,391711,[Markers] org.eclipse.ui.internal.views.markers.QuickFixHandler duplicates selected marker
0,1,1,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=399100,399100,[Workbench] Clicking a Preference page hyperlink that directs to a view can cause Conflicting Handler errors.
0,,2,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=403011,403011,[RenderingEngine] Full screen mode not remembered
0,,0,,2,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=403646,403646,[Contributions] Toolbar icons are misplaced the first time a clean workspace is used
0,,2,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=412144,412144,[Trim] Accessibility - Shortcuts not working after the last open editor is maximized and closed
0,,2,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=413626,413626,[Workbench] IntroHandler fails because of early initialialization
0,,2,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=416138,416138,[DND] [regression] Missing DnD support for minimized stack items
0,,2,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=417351,417351,[Min/Max] [WorkbenchParts] No active editor after maximizing then restoring a view
0,,2,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=417380,417380,[Contributions] Using the Go Into context menu causes view chrome to disappear
0,,2,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=417724,417724,[Viewers] Generify IElementComparer
2,,0,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=364843,364843,[Contributions] [Compatibility] missing tooltips on some actions in main toolbar
0,,2,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=370430,370430,"[KeyBindings] Rename ""Workbench"" context and hide if not supported"
0,1,0,,1,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=345939,345939,Key Assist dialog: info text should show key strokes in single quotes
0,,2,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=226842,226842,[KeyBindings] Can only switch to Emacs keybindings once.
0,,2,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=407432,407432,"[Metadata] Run the ""broken NLS string"" tool on UI bundles"
0,,2,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=281455,281455,ConcurrentModificationException while closing project
0,2,0,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=267083,267083,[Commands] [Services] ui.workbench provided factories NPE with dialog
0,,2,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=171945,171945,[Commands] Add OpenWithOther command
2,,0,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=99154,99154,[Commands] request: Switch between open editors with Alt-<number>
2,,0,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=50969,50969,[Commands] request: Move to bookmark
2,,0,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=48438,48438,[Commands] request: Select All does not work in resource or package explorer view
0,2,0,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=387233,387233,[Contributions] Allow contributions to stack menu
2,,0,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=155415,155415,"[Contributions] Only ViewerContribution should listen to selection changes, not its actions"
0,,2,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=270747,270747,"[Contributions] [CPD] Allow disabling of ""Show In"" submenus"
0,2,0,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=291318,291318,[Contributions] [CPD] Coolbar doesn't work properly when removed the 'file' group
0,,2,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=419242,419242,"[Contributions] Save, Save All, Print toolbar items ignored hiddenToolbarItem in perspectiveExtension"
2,,0,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=421584,421584,[Contributions] Edit Working Set Dialog Very Slow
2,,0,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=239636,239636,[Wizards] [Import/Export] Import projects as closed by default
2,,0,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=257015,257015,[Import/Export] Add support to import a project from a HTTP URL
2,,0,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=154192,154192,[Markers] [WorkingSets] Task filtering by working set shows task outside selected working set
2,,0,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=215628,215628,[Markers] Losing selection shouldn't scroll back to the top
2,,0,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=243355,243355,[Wizards] Error reporting could be improved for import wizard
2,,0,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=142343,142343,[WorkingSets] Window Working Set doesn't get selected on working set deletion
2,,0,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=144986,144986,[WorkingSets] Select Working Sets multiselect problems
2,,0,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=227262,227262,[WorkingSets] Select working set to clean.
2,,0,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=181985,181985,[WorkingSets] Add a visual indicator of active window working set
2,,0,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=56558,56558,[Themes] [Fonts/Colors] Provide UI to set fonts for trees and tables
2,,0,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=433724,433724,[CSS] [package explorer] Files opened in editor are not shown as bold in the viewer
0,,0,,2,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=423723,423723,[Dialogs] 'Open Resource' dialog remains open when 'Show In' > 'Properties' chosen
0,,2,,,,,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=417411,417411,"[CellEditors] Empty row at the bottom of the priority drop-down list in the ""Tasks"" view"
,,,,,2,,4,
0,,1,,,,,2,https://bugs.eclipse.org/bugs/show_bug.cgi?id=432297,432297,add setGlobal to IEclipseContext
0,,1,,,,,2,https://bugs.eclipse.org/bugs/show_bug.cgi?id=437597,437597,[Navigator] Problem with CommonSorterDescriptorManager_A_navigatorContent_extesnion_in_0_
0,,1,,,,,2,https://bugs.eclipse.org/bugs/show_bug.cgi?id=432869,432869,Path.hashCode() does not represent the actual path
0,,1,,,,,2,https://bugs.eclipse.org/bugs/show_bug.cgi?id=435523,435523,[Trim] toolbar groups docked on status bar misaligned
0,,1,,,,,2,https://bugs.eclipse.org/bugs/show_bug.cgi?id=436885,436885,[OLE] [Win32] menu items disappear after editing an office file
0,,1,,,,,2,https://bugs.eclipse.org/bugs/show_bug.cgi?id=437213,437213,[Perspectives] Disabling floating editors
0,,1,,,,,2,https://bugs.eclipse.org/bugs/show_bug.cgi?id=171398,171398,[PresentationAPI] Full screen editing
0,,1,,,,,2,https://bugs.eclipse.org/bugs/show_bug.cgi?id=28722,28722,[EditorMgmt] tabs: Split tabs in editor into several lines
0,,0,,1,,,2,https://bugs.eclipse.org/bugs/show_bug.cgi?id=164372,164372,[OpenModes] OpenStrategy not working properly for the Expand-Event
1,,0,,,,,2,https://bugs.eclipse.org/bugs/show_bug.cgi?id=244364,244364,[MPE] [EditorMgmt] Implement a split editor based on AbstractMultiEditor
0,,1,,,,,2,https://bugs.eclipse.org/bugs/show_bug.cgi?id=248561,248561,[Progress] Accessibility: Text changes in progress dialogs are not read by screen readers
0,,1,,,,,2,https://bugs.eclipse.org/bugs/show_bug.cgi?id=267851,267851,[GlobalActions] Copy refactoring is not triggered in Project Explorer
1,,0,,,,,2,https://bugs.eclipse.org/bugs/show_bug.cgi?id=284439,284439,[Workbench] [Compatibility] NPE in FormOutlinePage during delete
0,,1,,,,,2,https://bugs.eclipse.org/bugs/show_bug.cgi?id=318224,318224,[Decorators] Decoration context should specify decoration area in image (was: Model-based synchronize view shows decorations at unexpected location)
0,1,0,,,,,2,https://bugs.eclipse.org/bugs/show_bug.cgi?id=338827,338827,[Commands] Regression in 3.6.2 handler enabledWhen core expression
1,,0,,,,,2,https://bugs.eclipse.org/bugs/show_bug.cgi?id=364975,364975,[patch][Presentations] Icons from one view's toolbar flicker in the top left view's title area
0,,1,,,,,2,https://bugs.eclipse.org/bugs/show_bug.cgi?id=365804,365804,[BiDi] [Bidi] HEW TVT : RTL affecting path names and negative numbers.
0,,1,,,,,2,https://bugs.eclipse.org/bugs/show_bug.cgi?id=366543,366543,[Progress] Text in progress dialog is truncated even if progress dialog has plenty of space
0,,1,,,,,2,https://bugs.eclipse.org/bugs/show_bug.cgi?id=368470,368470,[IDE] Editor Selection dialog displays Bidirectional strings in left-to-right orientation
0,,1,,,,,2,https://bugs.eclipse.org/bugs/show_bug.cgi?id=376302,376302,[CSS] editor ruler not/hardly visible
0,,1,,,,,2,https://bugs.eclipse.org/bugs/show_bug.cgi?id=376491,376491,[KeyBindings] Compare editor shortcuts
0,,1,,,,,2,https://bugs.eclipse.org/bugs/show_bug.cgi?id=377293,377293,[Commands] [Compatibility] ICommandService/IExecutionListener pattern needs re-visit
0,,1,,,,,2,https://bugs.eclipse.org/bugs/show_bug.cgi?id=378798,378798,[WorkbenchLauncher] bidi2012 - Incorrect display of Workspace path with Hebrew in workspace list
0,,1,,,,,2,https://bugs.eclipse.org/bugs/show_bug.cgi?id=378815,378815,Need better story for handling model elements that should disappear on startup
0,,1,,,,,2,https://bugs.eclipse.org/bugs/show_bug.cgi?id=379094,379094,bidi2012 - Error when paste project path with Hebrew to Windows Explorer
0,,1,,,,,2,https://bugs.eclipse.org/bugs/show_bug.cgi?id=379257,379257,[GlobalActions] Registering actions should not be required to use standard org.eclipse.ui commands
0,,1,,,,,2,https://bugs.eclipse.org/bugs/show_bug.cgi?id=379719,379719,"[BiDi] bidi2012 - Wrong display of Hebrew in Properties caption, AIX"
0,,1,,,,,2,https://bugs.eclipse.org/bugs/show_bug.cgi?id=379720,379720,[PropertiesDialog] [BiDi] bidi2012- Incorrect display of path with Hebrew characters in Properties view - AIX
0,,1,,,,,2,https://bugs.eclipse.org/bugs/show_bug.cgi?id=380931,380931,[WorkbenchParts] NotHandledException in Sketch diagram after pressing Shift-Del
0,1,0,,,,,2,https://bugs.eclipse.org/bugs/show_bug.cgi?id=380995,380995,[Workbench] LegacyIDE.e4xmi is not in an optional plugin
0,,1,,,,,2,https://bugs.eclipse.org/bugs/show_bug.cgi?id=381487,381487,[BiDi] Handle bidi in affected text fields (when Hebrew characters appear in the path)
0,,1,,,,,2,https://bugs.eclipse.org/bugs/show_bug.cgi?id=383654,383654,'Toggle Editor Area Visibility' needs to be renamed to 'Toggle Shared Area Visibility'
0,,1,,,,,2,https://bugs.eclipse.org/bugs/show_bug.cgi?id=385295,385295,[PropertiesView] Malformed Java class properties with Hebrew
0,,1,,,,,2,https://bugs.eclipse.org/bugs/show_bug.cgi?id=387978,387978,[Trim] [Min/Max] Console popup (above another maximized view/editor) does not disappear anymore as long as it hasn't got focus at least once
0,,1,,,,,2,https://bugs.eclipse.org/bugs/show_bug.cgi?id=389620,389620,[KeyBindings] Cannot unbind or disable behaviour of ALT+SHIFT+D multi-stroke key bindings
0,,1,,,,,2,https://bugs.eclipse.org/bugs/show_bug.cgi?id=390398,390398,"[Trim] TrimBar set to invisible when setting ""Spacer Glue"" invisible"
0,,1,,,,,2,https://bugs.eclipse.org/bugs/show_bug.cgi?id=394036,394036,[Progress] The Progress view does not track the state of enabled commands
0,,1,,,,,2,https://bugs.eclipse.org/bugs/show_bug.cgi?id=400496,400496,Invalid Menu Extension in show in menu
0,,1,,,,,2,https://bugs.eclipse.org/bugs/show_bug.cgi?id=404535,404535,[EditorMgmt] Enabling navigation history for inter tab navigation in multi page editors
0,,1,,,,,2,https://bugs.eclipse.org/bugs/show_bug.cgi?id=405521,405521,[CSS] Provide default CSS styling for RCP applications running on compatibility layer
0,,1,,,,,2,https://bugs.eclipse.org/bugs/show_bug.cgi?id=407238,407238,[DetachedView] Seperate window containing view has no title
